Date,Volume,EMA10,EMA50,EMA200,Open,High,Low,Close(t)
3/28/2017,7987600,267.21,267.21,267.21,277.02,280.68,275,277.45
3/29/2017,3676200,270.6,270.6,270.6,278.34,279.6,275.54,277.38
3/30/2017,4148400,273.04,273.04,273.04,278.04,282,277.21,277.92
3/31/2017,3294600,274.79,274.79,274.79,278.73,279.68,276.32,278.3
4/3/2017,13888600,282.7,282.7,282.7,286.9,299,284.58,298.52
4/4/2017,10134600,289.7,289.7,289.7,296.89,304.81,294.53,303.7
4/5/2017,7880900,291.47,291.47,291.47,302.04,304.88,294.2,295
4/6/2017,5520600,293.88,293.88,293.88,296.88,301.94,294.1,298.7
4/7/2017,4579600,296.77,296.77,296.77,297.5,302.69,297.15,302.54
4/10/2017,7664500,301.97,301.97,301.97,309.15,313.73,308.71,312.39
4/11/2017,5724600,304.22,304.22,304.22,313.38,313.47,305.5,308.71
4/12/2017,6050700,301.76,301.76,301.76,306.34,308.45,296.32,296.84
4/13/2017,9284600,302.51,302.51,302.51,296.7,307.39,295.3,304
4/17/2017,4138700,302.15,302.15,302.15,302.7,304,298.68,301.44
4/18/2017,3035700,301.52,301.52,301.52,299.7,300.84,297.9,300.25
4/19/2017,3898000,302.85,302.85,302.85,302.46,306.62,302.11,305.52
4/20/2017,6149400,302.74,302.74,302.74,306.51,309.15,300.23,302.51
4/21/2017,4509800,303.69,303.69,303.69,302,306.4,300.42,305.6
4/24/2017,5083500,305.14,305.14,305.14,309.22,310.55,306.02,308.03
4/25/2017,6737700,308.02,308.02,308.02,308,313.98,305.86,313.79
4/26/2017,4695000,308.74,308.74,308.74,312.37,314.5,309,310.17
4/27/2017,3468600,308.7,308.7,308.7,311.69,313.09,307.5,308.63
4/28/2017,4505500,310.49,310.49,310.49,309.83,314.8,308,314.07
5/1/2017,8829600,314.6,314.6,314.6,314.88,327.25,314.81,322.83
5/2/2017,5382800,316.03,316.03,316.03,324,327.66,316.56,318.89
5/3/2017,7133400,314.36,314.36,314.36,317.67,321.53,310.45,311.02
5/4/2017,14152000,308.06,308.06,308.06,307.44,307.77,290.76,295.46
5/5/2017,8177300,308.16,308.16,308.16,298,308.55,296.8,308.35
5/8/2017,7006500,307.83,307.83,307.83,310.9,313.79,305.82,307.19
5/9/2017,9676500,312.31,312.31,312.31,309.38,321.99,309.1,321.26
5/10/2017,5741600,316.61,316.61,316.61,321.56,325.5,318.12,325.22
5/11/2017,4753800,318.78,318.78,318.78,323.4,326,319.6,323.1
5/12/2017,4121600,320.79,320.79,320.79,325.48,327,321.53,324.81
5/15/2017,7622000,319.15,319.15,319.15,318.38,320.2,312.53,315.88
5/16/2017,4152500,318.44,318.44,318.44,317.59,320.06,315.14,317.01
5/17/2017,6711900,314.33,314.33,314.33,314.39,314.63,305.5,306.11
5/18/2017,5653800,313.91,313.91,313.91,307,313.94,305.31,313.06
5/19/2017,4687600,312.88,312.88,312.88,315.5,316.5,310.2,310.83
5/22/2017,4329200,312.04,312.04,312.04,312.8,314.37,306.8,310.35
5/23/2017,4318400,309.31,309.31,309.31,310.46,310.73,303.48,303.86
5/24/2017,5033300,309.61,309.61,309.61,306.51,311,305.4,310.22
5/25/2017,5014000,312.02,312.02,312.02,311.02,316.97,307.81,316.83
5/26/2017,7802200,316.39,316.39,316.39,317.28,325.49,316.31,325.14
5/30/2017,7782900,322.63,322.63,322.63,326,336.28,325.76,335.1
5/31/2017,9963400,328.76,328.76,328.76,337.69,342.89,335.16,341.01
6/1/2017,7608000,332.63,332.63,332.63,344,344.88,337.29,340.37
6/2/2017,5590200,335.03,335.03,335.03,339.77,342.88,335.93,339.85
6/5/2017,6784400,339.13,339.13,339.13,338.5,348.44,334.21,347.32
6/6/2017,11086800,343.7,343.7,343.7,344.7,359.49,339.97,352.85
6/7/2017,9398000,349.02,349.02,349.02,356.34,360.5,355.14,359.65
6/8/2017,9061500,356.01,356.01,356.01,363.75,371.9,360.22,370
6/9/2017,17261400,356.45,356.45,356.45,374.42,376.87,354.8,357.32
6/12/2017,10517700,357.3,357.3,357.3,357.99,364.5,350.62,359.01
6/13/2017,11807900,363.52,363.52,363.52,367.62,376,366.61,375.95
6/14/2017,12818400,369.23,369.23,369.23,381.09,384.25,376.31,380.66
6/15/2017,10426500,371.27,371.27,371.27,372.5,375.46,366.49,375.34
6/16/2017,6731000,371.31,371.31,371.31,377.98,378.01,370.1,371.4
6/19/2017,6549300,370.81,370.81,370.81,375,376.7,367.8,369.8
6/20/2017,7438700,371.29,371.29,371.29,376.67,378.88,369.73,372.24
6/21/2017,4923200,372.99,372.99,372.99,374.35,376.99,368.02,376.4
6/22/2017,7529800,376.2,376.2,376.2,377.99,385,373.57,382.61
6/23/2017,6445800,378.61,378.61,378.61,382.45,386.99,379.35,383.45
6/26/2017,6604100,378.24,378.24,378.24,386.69,386.95,373.1,377.49
6/27/2017,6996400,372.95,372.95,372.95,376.4,376.4,362.02,362.37
6/28/2017,6302500,372.38,372.38,372.38,366.68,371.74,362.52,371.24
6/29/2017,8221000,368.5,368.5,368.5,370.61,371,354.1,360.75
6/30/2017,5848500,366.21,366.21,366.21,363.71,366.77,359.62,361.61
7/3/2017,6305400,361.68,361.68,361.68,370.24,371.35,351.5,352.62
7/5/2017,17046700,350.15,350.15,350.15,347.2,347.24,326.33,327.09
7/6/2017,19324500,336.38,336.38,336.38,317.26,320.79,306.3,308.83
7/7/2017,14176900,328.66,328.66,328.66,313.5,317,307.38,313.22
7/10/2017,13820900,324.45,324.45,324.45,312.9,317.94,303.13,316.05
7/11/2017,11559400,325.38,325.38,325.38,316,327.28,314.3,327.22
7/12/2017,10346100,326.76,326.76,326.76,330.4,333.1,324.5,329.52
7/13/2017,8594500,325.64,325.64,325.64,330.11,331.6,319.97,323.41
7/14/2017,5625200,326.35,326.35,326.35,323.19,328.42,321.22,327.78
7/17/2017,9876900,324.09,324.09,324.09,325.54,327.1,313.45,319.57
7/18/2017,6373700,325.48,325.48,325.48,317.5,329.13,315.66,328.24
7/19/2017,6357000,325.4,325.4,325.4,328.23,331.65,323.22,325.26
7/20/2017,5166200,326.91,326.91,326.91,326.9,330.22,324.2,329.92
7/21/2017,4901600,327.41,327.41,327.41,329.46,331.26,325.8,328.4
7/24/2017,8637100,332.44,332.44,332.44,330.24,343.4,330.01,342.52
7/25/2017,6989200,334.83,334.83,334.83,345,345.6,334.15,339.6
7/26/2017,4820800,337.84,337.84,337.84,340.36,345.5,338.12,343.85
7/27/2017,8302400,336.71,336.71,336.71,346,347.5,326.29,334.46
7/28/2017,4880400,336.16,336.16,336.16,336.89,339.6,332.51,335.07
7/31/2017,8535100,331.93,331.93,331.93,335.5,341.49,321.04,323.47
8/1/2017,8303100,327.81,327.81,327.81,323,324.45,316.13,319.57
8/2/2017,13091500,327.17,327.17,327.17,318.94,327.12,311.22,325.89
8/3/2017,13535000,333.81,333.81,333.81,345.33,350,343.15,347.09
8/4/2017,9268900,341.51,341.51,341.51,347,357.27,343.3,356.91
8/7/2017,6324500,346.06,346.06,346.06,357.35,359.48,352.75,355.17
8/8/2017,7449800,352.45,352.45,352.45,357.53,368.58,357.4,365.22
8/9/2017,6892100,356.14,356.14,356.14,361,370,358.95,363.53
8/10/2017,7092900,355.9,355.9,355.9,361.6,366.65,354.66,355.4
8/11/2017,4365800,356.55,356.55,356.55,356.97,361.26,353.62,357.87
8/14/2017,4519200,358.97,358.97,358.97,364.63,367.66,362.6,363.8
8/15/2017,3085100,360.09,360.09,360.09,365.2,365.49,359.37,362.33
8/16/2017,3413800,361.03,361.03,361.03,363,366.5,362.52,362.91
8/17/2017,5027700,357.99,357.99,357.99,361.21,363.3,351.59,351.92
8/18/2017,5408200,354.48,354.48,354.48,352.91,354,345.8,347.46
8/21/2017,6495400,348.94,348.94,348.94,345.82,345.82,331.85,337.86
8/22/2017,4322000,346.41,346.41,346.41,341.13,342.24,337.37,341.35
8/23/2017,4954500,348.53,348.53,348.53,338.99,353.49,338.3,352.77
8/24/2017,4584700,350,350,350,352.52,356.66,349.74,352.93
8/25/2017,3484000,349.35,349.35,349.35,354.24,355.69,347.3,348.05
8/28/2017,3764000,348.12,348.12,348.12,347.28,347.35,339.72,345.66
8/29/2017,4073700,347.87,347.87,347.87,339.48,349.05,338.75,347.36
8/30/2017,3412900,349.64,349.64,349.64,349.67,353.47,347,353.18
8/31/2017,4072800,351.72,351.72,351.72,353.55,358.44,352.82,355.9
9/1/2017,3049500,352.95,352.95,352.95,356.12,357.59,353.69,355.4
9/5/2017,3835100,351.83,351.83,351.83,353.8,355.49,345.89,349.59
9/6/2017,4091400,349.4,349.4,349.4,349.5,350.98,341.56,344.53
9/7/2017,4239200,349.8,349.8,349.8,345.98,352.48,343.45,350.61
9/8/2017,3263500,347.67,347.67,347.67,348.99,349.78,342.3,343.4
9/11/2017,7667100,353.01,353.01,353.01,351.35,363.71,350,363.69
9/12/2017,5972900,356.26,356.26,356.26,364.49,368.76,360.4,362.75
9/13/2017,4185200,359.58,359.58,359.58,363.82,368.07,359.59,366.23
9/14/2017,7202500,365.6,365.6,365.6,364.33,377.96,362.63,377.64
9/15/2017,5420500,370.34,370.34,370.34,374.51,380,372.7,379.81
9/18/2017,7188000,375.22,375.22,375.22,380.25,389.61,377.68,385
9/19/2017,6451900,375.18,375.18,375.18,380,382.39,373.57,375.1
9/20/2017,4919100,374.76,374.76,374.76,373,378.25,371.07,373.91
9/21/2017,4618200,372,372,372,374.9,376.83,364.51,366.48
9/22/2017,8159400,365.03,365.03,365.03,366.49,369.9,350.88,351.09
9/25/2017,7605900,358.35,358.35,358.35,353.15,357.47,342.88,344.99
9/26/2017,7156300,353.98,353.98,353.98,350.93,351.24,340.9,345.25
9/27/2017,6060300,349.65,349.65,349.65,349.9,351.49,340.5,340.97
9/28/2017,5319600,346.3,346.3,346.3,339.88,342.75,335.4,339.6
9/29/2017,5107100,344.56,344.56,344.56,341.86,344.68,338.6,341.1
10/2/2017,5286800,343.55,343.55,343.55,342.52,343.7,335.51,341.53
10/3/2017,10153600,345.08,345.08,345.08,335.9,348.55,331.28,348.14
10/4/2017,8163500,348.39,348.39,348.39,351.25,358.62,349.6,355.01
10/5/2017,4171700,350.7,350.7,350.7,356,357.44,351.35,355.33
10/6/2017,4297500,352.76,352.76,352.76,353.1,360.1,352.25,356.88
10/9/2017,7493700,349.49,349.49,349.49,349.65,351.75,342.67,342.94
10/10/2017,6978500,351.52,351.52,351.52,346.8,355.63,345.53,355.59
10/11/2017,4500800,352.55,352.55,352.55,353.89,357.6,351.15,354.6
10/12/2017,4087000,353.59,353.59,353.59,352.95,359.78,352.64,355.68
10/13/2017,3540500,354.25,354.25,354.25,356.98,358.49,353.68,355.57
10/16/2017,5375500,353.03,353.03,353.03,353.76,354.48,347.16,350.6
10/17/2017,3293300,353.94,353.94,353.94,350.91,356.22,350.07,355.75
10/18/2017,4939100,355.84,355.84,355.84,355.97,363,354.13,359.65
10/19/2017,5061800,354.5,354.5,354.5,355.56,357.15,348.2,351.81
10/20/2017,4930400,351.37,351.37,351.37,352.69,354.55,344.34,345.1
10/23/2017,5747300,346.58,346.58,346.58,349.88,349.95,336.25,337.02
10/24/2017,4491700,343.5,343.5,343.5,338.8,342.8,336.16,337.34
10/25/2017,8594100,337.62,337.62,337.62,336.7,337.5,323.56,325.84
10/26/2017,5023500,333.8,333.8,333.8,327.78,330.23,323.2,326.17
10/27/2017,6979700,329.49,329.49,329.49,319.75,324.59,316.66,320.87
10/30/2017,4254400,326.35,326.35,326.35,319.18,323.78,317.25,320.08
10/31/2017,5672300,328.08,328.08,328.08,320.23,331.95,320.18,331.53
11/1/2017,8457300,325.75,325.75,325.75,332.25,332.61,320.26,321.08
11/2/2017,19791400,316.92,316.92,316.92,300.13,308.69,292.63,299.26
11/3/2017,8894000,313.31,313.31,313.31,299.5,306.25,295.13,306.09
11/6/2017,6486000,309.8,309.8,309.8,307,307.5,299.01,302.78
11/7/2017,5294300,308.55,308.55,308.55,301.02,306.5,300.03,306.05
11/8/2017,4725300,307.16,307.16,307.16,305.5,306.89,301.3,304.39
11/9/2017,5447100,305.77,305.77,305.77,302.5,304.46,296.3,302.99
11/10/2017,4625400,304.84,304.84,304.84,302.5,308.36,301.85,302.99
11/13/2017,7584900,308.36,308.36,308.36,300.13,316.8,299.11,315.4
11/14/2017,5676100,308.48,308.48,308.48,315,316.35,306.9,308.7
11/15/2017,5978700,309.42,309.42,309.42,306.01,312.49,301.5,311.3
11/16/2017,5822100,310.44,310.44,310.44,313.99,318.14,311.3,312.5
11/17/2017,13735100,311.98,311.98,311.98,325.67,326.67,313.15,315.05
11/20/2017,8247700,310.9,310.9,310.9,313.79,315.5,304.75,308.74
11/21/2017,7261300,313.2,313.2,313.2,310.86,318.23,308.71,317.81
11/22/2017,4917600,313,313,313,316.77,317.42,311.84,312.6
11/24/2017,3244100,313.85,313.85,313.85,313.79,316.41,311,315.55
11/27/2017,4555900,314.84,314.84,314.84,313.25,317.34,309.51,316.81
11/28/2017,4949500,315.74,315.74,315.74,316.36,320,313.92,317.55
11/29/2017,8767400,313.01,313.01,313.01,317.3,318,301.23,307.54
11/30/2017,4351600,311.62,311.62,311.62,308.56,310.7,304.54,308.85
12/1/2017,4292900,309.92,309.92,309.92,305.44,310.32,305.05,306.53
12/4/2017,5835100,308.35,308.35,308.35,306.5,308.27,300.61,305.2
12/5/2017,4646500,306.8,306.8,306.8,302,308,301,303.7
12/6/2017,7195300,308.95,308.95,308.95,300.1,313.39,300,313.26
12/7/2017,4780600,309.72,309.72,309.72,312,318.63,311.05,311.24
12/8/2017,3468500,311.52,311.52,311.52,314.6,316.98,311.26,315.13
12/11/2017,7938000,317.32,317.32,317.32,314.63,329.01,313.75,328.91
12/12/2017,8733200,325.22,325.22,325.22,330.45,341.44,330.03,341.03
12/13/2017,6221500,329.82,329.82,329.82,340.93,344.22,336.5,339.03
12/14/2017,5799900,332.51,332.51,332.51,341.01,347.44,336.9,337.89
12/15/2017,6933200,336.16,336.16,336.16,342.04,343.9,335.76,343.45
12/18/2017,5476200,337.06,337.06,337.06,344.9,346.73,337.58,338.87
12/19/2017,6825000,335.07,335.07,335.07,340.26,341.49,330.3,331.1
12/20/2017,5953800,333.04,333.04,333.04,332.69,333.1,325.04,328.98
12/21/2017,4385200,332.58,332.58,332.58,329.59,333.74,327.21,331.66
12/22/2017,4215800,330.12,330.12,330.12,329.51,330.92,324.82,325.2
12/26/2017,4378400,325.84,325.84,325.84,323.83,323.94,316.58,317.29
12/27/2017,4712100,321.11,321.11,321.11,316,317.68,310.75,311.64
12/28/2017,4316300,319.19,319.19,319.19,311.75,315.82,309.54,315.36
12/29/2017,3777200,316.58,316.58,316.58,316.18,316.41,310,311.35
1/2/2018,4352200,317.9,317.9,317.9,312,322.11,311,320.53
1/3/2018,4521500,317.68,317.68,317.68,321,325.25,315.55,317.25
1/4/2018,9946300,316.66,316.66,316.66,312.87,318.55,305.68,314.62
1/5/2018,4591200,316.63,316.63,316.63,316.62,317.24,312,316.58
1/8/2018,9859400,323.23,323.23,323.23,316,337.02,315.5,336.41
1/9/2018,7146600,326.71,326.71,326.71,335.16,338.8,327.4,333.69
1/10/2018,4309900,329.41,329.41,329.41,332.2,337,330,334.8
1/11/2018,6645500,332.26,332.26,332.26,335.24,344.81,333.26,337.95
1/12/2018,4825100,333.58,333.58,333.58,338.63,340.41,333.67,336.22
1/16/2018,6474300,335.74,335.74,335.74,337.54,345,334.8,340.06
1/17/2018,7103500,339.55,339.55,339.55,340.47,349,339.75,347.16
1/18/2018,5685800,341.22,341.22,341.22,345.67,352.3,343.74,344.57
1/19/2018,4888300,344.15,344.15,344.15,345,350.59,342.6,350.02
1/22/2018,6210400,346.62,346.62,346.62,349.4,357.83,349.2,351.56
1/23/2018,5465400,348.68,348.68,348.68,360,360.5,351,352.79
1/24/2018,5287500,347.75,347.75,347.75,354.58,354.75,343.52,345.89
1/25/2018,6740300,344.38,344.38,344.38,348.27,349.2,336.4,337.64
1/26/2018,4539400,343.87,343.87,343.87,341.5,344,335.71,342.85
1/29/2018,4747100,345.76,345.76,345.76,339.85,350.85,338.28,349.53
1/30/2018,4717700,345.78,345.78,345.78,345.14,348.27,342.17,345.82
1/31/2018,6214100,348.62,348.62,348.62,347.51,356.19,345.19,354.31
2/1/2018,4197700,348.83,348.83,348.83,351,359.66,348.63,349.25
2/2/2018,3704800,347.14,347.14,347.14,348.44,351.95,340.51,343.75
2/5/2018,4464100,342.47,342.47,342.47,337.97,344.47,333,333.13
2/6/2018,5088400,339.64,339.64,339.64,325.21,336.22,323.5,333.97
2/7/2018,6969200,341.42,341.42,341.42,338.99,346,335.66,345
2/8/2018,10314600,332.69,332.69,332.69,343.31,348.62,314.6,315.23
2/9/2018,12933700,325.27,325.27,325.27,319.93,320.98,294.76,310.42
2/12/2018,6227800,322.09,322.09,322.09,316.13,318.08,306.25,315.73
2/13/2018,4560200,322.61,322.61,322.61,315.02,324.19,312.51,323.66
2/14/2018,3950700,322.51,322.51,322.51,320.84,326.17,318.52,322.31
2/15/2018,5912900,326.36,326.36,326.36,324.5,334.12,322.4,334.07
2/16/2018,5642600,329.41,329.41,329.41,332.5,343.12,331.64,335.49
2/20/2018,4009400,331.19,331.19,331.19,334.47,340.84,331.5,334.77
2/21/2018,3219600,331.9,331.9,331.9,336.03,339.69,333.17,333.3
2/22/2018,6969800,336.65,336.65,336.65,335.53,347.44,334.75,346.17
2/23/2018,5817400,341.79,341.79,341.79,347.83,354.99,347.1,352.05
2/26/2018,4340000,347,347,347,353.5,359,352.36,357.42
2/27/2018,4797400,348.33,348.33,348.33,356.25,359.99,350.01,350.99
2/28/2018,6069700,346.57,346.57,346.57,352.57,355.24,342.22,343.06
3/1/2018,6885600,341.36,341.36,341.36,345.01,348.67,330.07,330.93
3/2/2018,5092800,339.28,339.28,339.28,326.98,335.22,322.97,335.12
3/5/2018,3823800,337.3,337.3,337.3,332.39,337.75,329.29,333.35
3/6/2018,4285700,334.27,334.27,334.27,333.75,336.37,327.03,328.2
3/7/2018,5007300,333.61,333.61,333.61,325.44,332.5,321.74,332.3
3/8/2018,3566200,332.11,332.11,332.11,332.86,333.3,326.27,329.1
3/9/2018,5506800,330.46,330.46,330.46,324.1,328.49,322.37,327.17
3/12/2018,8264000,335.48,335.48,335.48,328.61,347.21,326.5,345.51
3/13/2018,5965800,337.6,337.6,337.6,328.61,347.21,326.5,341.84
3/14/2018,7967400,333.94,333.94,333.94,336.76,339.81,323.93,326.63
3/15/2018,6564800,331.16,331.16,331.16,329.38,332.85,321.1,325.6
3/16/2018,6117300,327.89,327.89,327.89,322.93,327.4,319.07,321.35
3/19/2018,7484300,323.11,323.11,323.11,316.5,320.75,309.67,313.56
3/20/2018,4764300,318.93,318.93,318.93,314.87,316.25,308.76,310.55
3/21/2018,5958400,318.13,318.13,318.13,310.25,322.44,310.19,316.53
3/22/2018,4939800,315.12,315.12,315.12,313.89,318.82,308.18,309.1
3/23/2018,6654900,310.59,310.59,310.59,311.25,311.25,300.45,301.54
3/26/2018,8375200,308.45,308.45,308.45,307.34,307.59,291.36,304.18
3/27/2018,13872000,298.7,298.7,298.7,304,304.27,277.18,279.18
3/28/2018,21001400,285.06,285.06,285.06,264.58,268.68,252.1,257.78
3/29/2018,15170700,278.75,278.75,278.75,256.49,270.96,248.21,266.13
4/2/2018,16114000,269.99,269.99,269.99,256.26,260.33,244.59,252.48
4/3/2018,18844400,269.17,269.17,269.17,269.82,273.35,254.49,267.53
4/4/2018,19896700,275.09,275.09,275.09,252.78,288.37,252,286.94
4/5/2018,19121100,285.3,285.3,285.3,289.34,306.26,288.2,305.72
4/6/2018,13520300,289.97,289.97,289.97,301,309.28,295.5,299.3
4/9/2018,10249800,289.87,289.87,289.87,300.37,309.5,289.21,289.66
4/10/2018,10989800,294.81,294.81,294.81,298.97,307.1,293.68,304.7
4/11/2018,7482900,296.85,296.85,296.85,300.74,308.98,299.66,300.93
4/12/2018,7608800,295.93,295.93,295.93,302.32,303.95,293.68,294.08
4/13/2018,7327200,297.4,297.4,297.4,303.6,303.95,295.98,300.34
4/16/2018,6338500,295.34,295.34,295.34,299,299.66,289.01,291.21
4/17/2018,7000000,292.79,292.79,292.79,288.87,292.17,282.51,287.69
4/18/2018,6557700,292.97,292.97,292.97,291.08,300.24,288.16,293.35
4/19/2018,6090600,295.34,295.34,295.34,291.08,301.01,288.55,300.08
4/20/2018,5627900,293.64,293.64,293.64,295.17,299.98,289.75,290.24
4/23/2018,4893400,290.22,290.22,290.22,291.29,291.62,282.33,283.37
4/24/2018,5685300,287.97,287.97,287.97,285,287.09,278.46,283.46
4/25/2018,4013600,285.54,285.54,285.54,283.5,285.16,277.25,280.69
4/26/2018,4356000,285.52,285.52,285.52,278.75,285.79,276.5,285.48
4/27/2018,4364600,288.37,288.37,288.37,285.37,294.47,283.83,294.08
4/30/2018,4228200,290.22,290.22,290.22,293.61,298.73,292.5,293.9
5/1/2018,4625600,293.45,293.45,293.45,293.51,300.82,293.22,299.92
5/2/2018,8970400,296.02,296.02,296.02,298.57,306.85,297.78,301.15
5/3/2018,17352100,292.16,292.16,292.16,278.79,288.04,275.23,284.45
5/4/2018,8569400,292.8,292.8,292.8,283,296.86,279.52,294.09
5/7/2018,8678200,296.13,296.13,296.13,297.5,305.96,295.17,302.77
5/8/2018,5930000,298.07,298.07,298.07,300.8,307.75,299,301.97
5/9/2018,5727400,301,301,301,300.41,307.01,300.05,306.85
5/10/2018,5651600,302.34,302.34,302.34,307.5,312.99,304.11,305.02
5/11/2018,4679600,301.91,301.91,301.91,307.7,308.88,299.08,301.06
5/14/2018,7286800,298.6,298.6,298.6,303.32,304.94,291.62,291.97
5/15/2018,9519200,293.79,293.79,293.79,285.01,286.96,280.5,284.18
5/16/2018,5674000,291.35,291.35,291.35,283.83,288.81,281.56,286.48
5/17/2018,4420600,289.08,289.08,289.08,285.9,289.19,283.97,284.54
5/18/2018,7251900,285,285,285,284.65,284.65,274,276.82
5/21/2018,9182600,284.83,284.83,284.83,281.33,291.49,281.3,284.49
5/22/2018,8945800,281.55,281.55,281.55,287.76,288,273.42,275.01
5/23/2018,5985100,280.73,280.73,280.73,277.76,279.91,274,279.07
5/24/2018,4176700,279.77,279.77,279.77,278.4,281.11,274.89,277.85
5/25/2018,3875100,279.46,279.46,279.46,277.63,279.64,275.61,278.85
5/29/2018,5666600,280.89,280.89,280.89,278.51,286.5,276.15,283.76
5/30/2018,7489700,284.5,284.5,284.5,283.29,295.01,281.6,291.72
5/31/2018,5919700,284.58,284.58,284.58,287.21,290.37,282.93,284.73
6/1/2018,5424400,286.99,286.99,286.99,285.86,291.95,283.84,291.82
6/4/2018,4797800,290.24,290.24,290.24,294.34,299,293.55,296.74
6/5/2018,5995200,290.54,290.54,290.54,297.7,297.8,286.74,291.13
6/6/2018,18767300,300.19,300.19,300.19,300.5,322.17,297.48,319.5
6/7/2018,14345300,305.49,305.49,305.49,316.15,330,313.58,316.09
6/8/2018,8205200,309.55,309.55,309.55,319,324.48,317.15,317.66
6/11/2018,13183500,317.06,317.06,317.06,322.51,334.66,322.5,332.1
6/12/2018,22347400,325.63,325.63,325.63,344.7,354.97,338,342.77
6/13/2018,9469800,332.02,332.02,332.02,346.71,347.2,339.8,344.78
6/14/2018,10981000,340.58,340.58,340.58,347.63,358.75,346.6,357.72
6/15/2018,10848300,346.45,346.45,346.45,353.84,364.67,351.25,358.17
6/18/2018,12073200,354.57,354.57,354.57,355.4,373.73,354.5,370.83
6/19/2018,12761900,353.9,353.9,353.9,365.16,370,346.25,352.55
6/20/2018,8383700,356.67,356.67,356.67,358.04,364.38,352,362.22
6/21/2018,7967100,353.62,353.62,353.62,362,366.21,346.27,347.51
6/22/2018,10266100,346.96,346.96,346.96,351.54,352.25,332,333.63
6/25/2018,6931300,342.31,342.31,342.31,330.12,338.47,327.5,333.01
6/26/2018,7452500,342.2,342.2,342.2,336.05,343.55,325.8,342
6/27/2018,8333700,342.97,342.97,342.97,345,350.79,339.5,344.5
6/28/2018,8398000,345.29,345.29,345.29,348.66,357.02,346.11,349.93
6/29/2018,6492400,344.51,344.51,344.51,353.33,353.86,342.41,342.95
7/2/2018,18759800,341.36,341.36,341.36,360.07,364.78,329.85,335.07
7/3/2018,12282600,331.2,331.2,331.2,331.75,332.49,309.69,310.86
7/5/2018,17476400,323.85,323.85,323.85,313.76,314.39,296.22,309.16
7/6/2018,8865500,318.87,318.87,318.87,304.95,312.07,302,308.9
7/9/2018,7596800,318.75,318.75,318.75,311.99,318.52,308,318.51
7/10/2018,9471500,319.99,319.99,319.99,324.56,327.68,319.2,322.47
7/11/2018,4884100,319.65,319.65,319.65,315.8,321.94,315.07,318.96
7/12/2018,5721200,318.67,318.67,318.67,321.43,323.23,312.77,316.71
7/13/2018,5869800,318.73,318.73,318.73,315.58,319.58,309.25,318.87
7/16/2018,7818700,315.86,315.86,315.86,311.71,315.16,306.25,310.1
7/17/2018,6996200,318.13,318.13,318.13,308.81,324.74,308.5,322.69
7/18/2018,5624200,320.04,320.04,320.04,325,325.5,316.25,323.85
7/19/2018,5915300,320.1,320.1,320.1,316.33,323.54,314.01,320.23
7/20/2018,5162200,317.93,317.93,317.93,321.23,323.24,311.71,313.58
7/23/2018,10992900,313.02,313.02,313.02,301.84,305.5,292.86,303.2
7/24/2018,9590800,307.82,307.82,307.82,304.42,307.72,292.55,297.43
7/25/2018,7075400,308.13,308.13,308.13,296.74,309.62,294.5,308.74
7/26/2018,4630500,307.64,307.64,307.64,304.85,310.7,303.64,306.65
7/27/2018,5703300,304.15,304.15,304.15,307.25,307.69,295.34,297.18
7/30/2018,6814100,299.49,299.49,299.49,295.9,296.1,286.13,290.17
7/31/2018,5076900,299.04,299.04,299.04,292.25,298.32,289.07,298.14
8/1/2018,10129400,299.64,299.64,299.64,297.99,303,293,300.84
8/2/2018,23215000,316.27,316.27,316.27,328.44,349.99,323.16,349.54
8/3/2018,13656500,326.91,326.91,326.91,347.81,355,342.53,348.17
8/6/2018,8564300,331.93,331.93,331.93,345.46,354.98,341.82,341.99
8/7/2018,30875800,347.81,347.81,347.81,343.84,387.46,339.15,379.57
8/8/2018,24571200,355.32,355.32,355.32,369.09,382.64,367.12,370.34
8/9/2018,17183800,354.36,354.36,354.36,365.55,367.01,345.73,352.45
8/10/2018,11552000,354.74,354.74,354.74,354,360,346,355.49
8/13/2018,10463900,355.3,355.3,355.3,361.13,363.19,349.02,356.41
8/14/2018,6986400,352.74,352.74,352.74,358.45,359.2,347.1,347.64
8/15/2018,9101300,348.06,348.06,348.06,341.91,344.49,332.14,338.69
8/16/2018,6064000,343.86,343.86,343.86,339.91,342.28,333.82,335.45
8/17/2018,18958600,331.07,331.07,331.07,323.5,326.77,303.53,305.5
8/20/2018,17402300,323.53,323.53,323.53,291.7,308.5,288.2,308.44
8/21/2018,13172200,322.98,322.98,322.98,310.61,324.79,309,321.9
8/22/2018,5946000,322.54,322.54,322.54,320.87,323.88,314.67,321.64
8/23/2018,5147300,321.72,321.72,321.72,319.14,327.32,318.1,320.1
8/24/2018,3602600,322.09,322.09,322.09,320.7,323.85,319.4,322.82
8/27/2018,13079300,321.15,321.15,321.15,318,322.44,308.81,319.27
8/28/2018,7649100,318.05,318.05,318.05,318.41,318.88,311.19,311.86
8/29/2018,7447400,313.71,313.71,313.71,310.27,311.85,303.69,305.01
8/30/2018,7216700,310.19,310.19,310.19,302.26,304.6,297.72,303.15
8/31/2018,5375100,307.34,307.34,307.34,302,305.31,298.6,301.66
9/4/2018,8350500,301.21,301.21,301.21,296.94,298.19,288,288.95
9/5/2018,7720800,294.39,294.39,294.39,285.05,286.78,277.18,280.74
