Date,Volume,EMA10,EMA50,EMA200,Open,High,Low,Close(t)
6/15/2009,7466300,213.04,213.04,213.04,210.96,210.96,207.21,208.59
6/16/2009,6093300,211.43,211.43,211.43,209.86,210.76,207.92,208.21
6/17/2009,6973200,210.22,210.22,210.22,208.3,210.07,205.99,207.79
6/18/2009,6164200,209.23,209.23,209.23,208.05,209.55,206.71,207.24
6/19/2009,8509600,209.57,209.57,209.57,209.31,210.44,207.5,210.26
6/22/2009,8240500,207.67,207.67,207.67,208.68,208.95,201.15,203.88
6/23/2009,5793400,206.13,206.13,206.13,203.53,204.7,201.48,203.04
6/24/2009,4910600,205.7,205.7,205.7,204.57,206.32,203.48,204.85
6/25/2009,6082900,206.5,206.5,206.5,203.7,208.16,203.46,208.09
6/26/2009,6506800,208.62,208.62,208.62,207.05,214.33,206.76,212.87
6/29/2009,4334200,209.84,209.84,209.84,213.21,214.11,211.33,212.28
6/30/2009,5182600,210.23,210.23,210.23,212.21,213.82,209.32,211.01
7/1/2009,4616900,210.05,210.05,210.05,212.31,213.41,209.28,209.7
7/2/2009,5030100,208.19,208.19,208.19,207.91,207.91,203.61,204.45
7/6/2009,4520600,207.13,207.13,207.13,203.45,205.53,201.03,205.01
7/7/2009,6512000,204.25,204.25,204.25,204.32,204.8,198.19,198.51
7/8/2009,6875500,203.32,203.32,203.32,200.2,203.2,199.23,201.45
7/9/2009,6544600,204.01,204.01,204.01,203.26,207.43,203.1,205.4
7/10/2009,5847300,205.15,205.15,205.15,204.99,208.89,204.55,207.41
7/13/2009,8083300,207.55,207.55,207.55,208.29,212.47,207.8,212.36
7/14/2009,5785800,209.22,209.22,209.22,212.07,213.58,210.65,212.56
7/15/2009,7546400,212.58,212.58,212.58,215.05,219.56,214.46,219.3
7/16/2009,13095800,215.56,215.56,215.56,218.56,223.1,217.27,221.52
7/17/2009,13694400,215.49,215.49,215.49,216.72,217.96,213.56,215.34
7/20/2009,6300600,215.42,215.42,215.42,215.16,216.64,213.34,215.3
7/21/2009,5930400,215,215,215,215.69,216.17,213.07,214.16
7/22/2009,5168200,214.69,214.69,214.69,214.21,215.32,211.96,214.06
7/23/2009,6949400,216.09,216.09,216.09,214.55,220.83,212.96,218.89
7/24/2009,7246500,218.59,218.59,218.59,218.12,225.47,217.72,223.58
7/27/2009,5003700,219.93,219.93,219.93,223.24,223.6,219.02,222.62
7/28/2009,5059900,220,220,220,220.72,221.63,218.27,220.15
7/29/2009,3970000,219.45,219.45,219.45,218.83,219.12,216.16,218.34
7/30/2009,6390800,220.65,220.65,220.65,221.53,225.96,221.53,223.04
7/31/2009,5715000,221.01,221.01,221.01,225.22,226.58,221.44,221.75
8/3/2009,5175400,222.79,222.79,222.79,224.59,227.18,224.04,226.33
8/4/2009,4774800,224.22,224.22,224.22,224.91,227.23,224.44,227.09
8/5/2009,4679300,224.75,224.75,224.75,228.23,228.68,224.16,225.8
8/6/2009,4217500,224.97,224.97,224.97,227.38,227.67,224.49,225.41
8/7/2009,5081100,226.24,226.24,226.24,228.06,229.94,227.72,228.78
8/10/2009,3480500,227,227,227,227.8,229.43,227.12,228.53
8/11/2009,3421500,227.07,227.07,227.07,227.06,228.84,226.42,227.2
8/12/2009,4678100,227.89,227.89,227.89,227.93,231.11,227.69,229.52
8/13/2009,3986400,229.05,229.05,229.05,231.31,232.59,229.68,231.37
8/14/2009,3346800,229.44,229.44,229.44,231.62,231.82,228.67,230.23
8/17/2009,5235100,227.18,227.18,227.18,225.98,226.22,221.78,222.67
8/18/2009,4697400,225.74,225.74,225.74,222.77,224.07,221.38,222.86
8/19/2009,4505400,224.57,224.57,224.57,220.22,222.72,219.5,222.21
8/20/2009,7989800,226.52,226.52,226.52,226.23,231.32,225.84,230.44
8/21/2009,7113800,228.63,228.63,228.63,233,233.28,231.56,232.85
8/24/2009,4901800,230.62,230.62,230.62,233.91,235.28,232.44,234.6
8/25/2009,4677300,232.39,232.39,232.39,234.8,237.41,234.59,235.92
8/26/2009,3971600,233,233,233,236.62,236.74,233.58,234.23
8/27/2009,3993800,233.09,233.09,233.09,234.52,234.52,230.6,233.26
8/28/2009,3539600,232.93,232.93,232.93,234.86,236.42,231.92,232.61
8/31/2009,3911800,232.31,232.31,232.31,230.13,231.16,229.23,231.07
9/1/2009,5184600,230.91,230.91,230.91,230.07,233.64,227.44,228.11
9/2/2009,3605900,229.52,229.52,229.52,228.14,229.39,226.52,226.73
9/3/2009,3289100,229.34,229.34,229.34,228.14,229.35,227.73,228.99
9/4/2009,2995400,229.85,229.85,229.85,229.01,231.53,228.12,230.88
9/8/2009,5308000,229.75,229.75,229.75,232.38,233.73,228.15,229.54
9/9/2009,4386400,230.57,230.57,230.57,229.76,233.37,229.63,232.22
9/10/2009,5064100,232.29,232.29,232.29,233.56,235.71,231.23,235.71
9/11/2009,3801900,233.63,233.63,233.63,235.44,236.89,234.05,236.31
9/14/2009,3947400,235.02,235.02,235.02,235.49,238.64,235.26,237.8
9/15/2009,4791400,236.35,236.35,236.35,237.78,239.69,236.59,239.01
9/16/2009,5165400,239.03,239.03,239.03,240.14,244.93,239.48,244.39
9/17/2009,8957200,241.39,241.39,241.39,245.53,248.93,243.82,246.11
9/18/2009,6560400,242.92,242.92,242.92,248.63,248.74,245.86,245.98
9/21/2009,4228500,244.86,244.86,244.86,244.11,249.7,243.35,248.75
9/22/2009,6076300,246.5,246.5,246.5,250.71,251.25,249.15,249.78
9/23/2009,5402900,247.49,247.49,247.49,250.64,253.75,249.1,249.48
9/24/2009,5050100,247.87,247.87,247.87,250.49,250.96,246.75,248.63
9/25/2009,4095100,247.41,247.41,247.41,247.39,250.22,246.25,246.49
9/28/2009,3674900,248.11,248.11,248.11,247.67,251,246.9,249.51
9/29/2009,4194200,248.58,248.58,248.58,250.02,250.13,246.75,249.51
9/30/2009,6277100,248.44,248.44,248.44,250.25,250.32,243.86,248.17
10/1/2009,5620700,246.91,246.91,246.91,246.75,248.48,243.74,243.84
10/2/2009,5196300,245.45,245.45,245.45,242.11,246.12,241.54,242.53
10/5/2009,4284900,245.13,245.13,245.13,244.07,246.46,241.91,244.5
10/6/2009,5459100,246.63,246.63,246.63,246.1,249.93,246.1,249.62
10/7/2009,9738600,250.76,250.76,250.76,249.75,259.75,249.15,259.03
10/8/2009,8598900,252.96,252.96,252.96,260.05,261.89,256.93,257.35
10/9/2009,5470700,254.77,254.77,254.77,258.58,261.02,257.51,258.38
10/12/2009,6637700,257.27,257.27,257.27,261.97,263.14,259.92,262.28
10/13/2009,6068700,259.29,259.29,259.29,262.46,263.99,260.95,263.32
10/14/2009,6510200,262.17,262.17,262.17,266.5,268.06,265.27,267.93
10/15/2009,12188500,263.19,263.19,263.19,267.14,268.72,263.9,265.22
10/16/2009,17666100,267.19,267.19,267.19,273.94,277.65,272.54,275.2
10/19/2009,6429300,270.23,270.23,270.23,276.62,277.08,274.64,276.32
10/20/2009,8079300,272.2,272.2,272.2,276.1,276.75,270.62,276.14
10/21/2009,7333800,273.41,273.41,273.41,275.23,279.95,274.77,275.83
10/22/2009,4668300,274.71,274.71,274.71,275.28,277.78,274.27,277.32
10/23/2009,4780600,275.52,275.52,275.52,277.9,279.22,275.88,277.12
10/26/2009,5934800,276.14,276.14,276.14,278.15,281.1,275.72,277.38
10/27/2009,6426500,275.56,275.56,275.56,275.76,277.56,272.35,274.42
10/28/2009,5130400,273.85,273.85,273.85,274.21,275.28,269.39,270.42
10/29/2009,5040100,274.5,274.5,274.5,271.78,276.19,270.77,275.8
10/30/2009,6930000,272.44,272.44,272.44,275.28,275.36,267.39,268.33
11/2/2009,6397700,270.72,270.72,270.72,268.81,270,264.38,267.26
11/3/2009,4755600,270.11,270.11,270.11,265.27,269.02,264.41,268.91
11/4/2009,4660700,270.22,270.22,270.22,270.67,273.02,268.48,270.44
11/5/2009,3691700,271.68,271.68,271.68,272.02,275.16,271.6,274.6
11/6/2009,3649700,273.06,273.06,273.06,274.13,276.17,273.02,275.83
11/9/2009,5294500,275.89,275.89,275.89,278,281.57,277.39,281.54
11/10/2009,4457100,278.48,278.48,278.48,281.65,284.67,281.28,283.66
11/11/2009,4634700,280.84,280.84,280.84,285.53,287.04,283.21,285.57
11/12/2009,3768800,281.97,281.97,281.97,285.07,286.74,283.03,284.21
11/13/2009,3330200,283.41,283.41,283.41,284.93,286.54,283.59,286.31
11/16/2009,4394000,285.09,285.09,285.09,287.79,288.78,286.68,288.43
11/17/2009,3829500,286.4,286.4,286.4,287.72,289.04,287.15,289.03
11/18/2009,3096100,287.14,287.14,287.14,288.61,289.68,286.32,288.61
11/19/2009,4331600,287.02,287.02,287.02,287.17,287.29,285.29,286.78
11/20/2009,4008300,286.44,286.44,286.44,285.04,286.09,284.98,285.27
11/23/2009,5089900,288.11,288.11,288.11,288.53,293.59,288.22,291.47
11/24/2009,3207100,289.36,289.36,289.36,291.55,292.44,288.56,291.84
11/25/2009,2919400,290.62,290.62,290.62,293.5,293.82,291.64,293.16
11/27/2009,2766400,290.47,290.47,290.47,286.29,291.52,285.77,290.17
11/30/2009,3446700,290.91,290.91,290.91,290.61,292.13,288.84,291.79
12/1/2009,4635900,292.35,292.35,292.35,294.36,295.91,291.79,295.23
12/2/2009,3323000,292.92,292.92,292.92,295.8,296.8,293.4,294.05
12/3/2009,2854500,293,293,293,294.81,296.02,292.79,293.16
12/4/2009,5022100,292.93,292.93,292.93,296.81,297.71,289.88,292.8
12/7/2009,3269100,293.09,293.09,293.09,292.4,294.64,290.79,293.42
12/8/2009,3044900,293.34,293.34,293.34,292.04,295.63,291.29,293.82
12/9/2009,3558400,293.82,293.82,293.82,294.04,294.96,292.08,294.8
12/10/2009,3333200,294.57,294.57,294.57,295.52,297.65,295.5,296.05
12/11/2009,3436500,294.89,294.89,294.89,297.64,297.67,294.16,295.55
12/14/2009,3822900,295.98,295.98,295.98,297.97,298.95,296.6,298.16
12/15/2009,4556200,296.28,296.28,296.28,296.95,298.49,295.79,296.87
12/16/2009,5613100,297.25,297.25,297.25,299.6,300.49,298.62,299.18
12/17/2009,5272300,297.25,297.25,297.25,298.52,299.12,297.18,297.27
12/18/2009,7055900,297.67,297.67,297.67,298.31,299.76,297.8,298.51
12/21/2009,5137200,298.33,298.33,298.33,299.1,300.22,298.13,299.64
12/22/2009,3757800,299.17,299.17,299.17,300.97,301.05,299.72,300.86
12/23/2009,4141200,301.5,301.5,301.5,302.05,306.74,301.73,306.15
12/24/2009,1715600,304.18,304.18,304.18,306.77,310.07,306.44,309.55
12/28/2009,3392400,306.7,306.7,306.7,311.14,313.31,309.55,311.75
12/29/2009,2846700,307.81,307.81,307.81,312.68,312.73,309.45,310.01
12/30/2009,2928200,309.1,309.1,309.1,309.56,311.68,309.31,311.68
12/31/2009,2437100,309.5,309.5,309.5,312.69,313.01,310.3,310.3
1/4/2010,3908400,310.9,310.9,310.9,313.79,315.07,312.43,313.69
1/5/2010,6003300,311.37,311.37,311.37,313.9,314.23,311.08,312.31
1/6/2010,7949400,309.05,309.05,309.05,313.24,313.24,303.48,304.43
1/7/2010,12815700,305.15,305.15,305.15,305.01,305.31,296.62,297.35
1/8/2010,9439100,303.87,303.87,303.87,296.3,301.93,294.85,301.31
1/11/2010,14411300,302.87,302.87,302.87,302.53,302.53,297.32,300.86
1/12/2010,9696800,300.43,300.43,300.43,299.12,299.38,294.29,295.54
1/13/2010,12980200,298.23,298.23,298.23,288.53,294.48,287.24,293.84
1/14/2010,8471700,297.23,297.23,297.23,292.24,297.4,291.7,295.22
1/15/2010,10858100,294.91,294.91,294.91,296.97,297.08,289.31,290.29
1/19/2010,8624700,294.64,294.64,294.64,290.89,295.51,288.43,294.1
1/20/2010,6494800,293.26,293.26,293.26,293.28,293.28,287.93,290.5
1/21/2010,12602700,292.77,292.77,292.77,292.01,293.7,286.41,291.78
1/22/2010,13587100,286.94,286.94,286.94,282.53,285.59,267.7,275.28
1/25/2010,8830900,281.38,281.38,281.38,273.57,275.22,268.02,270.27
1/26/2010,8702200,278.08,278.08,278.08,269.25,275.08,268.41,271.48
1/27/2010,7920800,275.83,275.83,275.83,270.91,274.1,267.92,271.32
1/28/2010,6451700,273.02,273.02,273.02,272.52,273.77,265.57,267.41
1/29/2010,8272700,270.43,270.43,270.43,269.51,270.77,263.07,265.24
2/1/2010,4497000,269.21,269.21,269.21,267.57,268.17,265.42,266.78
2/2/2010,8184200,268.08,268.08,268.08,267.75,267.75,264.07,265.83
2/3/2010,5992200,268.95,268.95,268.95,264.6,271.32,264.38,270.68
2/4/2010,6748600,267.18,267.18,267.18,268.77,269.27,263.04,263.65
2/5/2010,6305600,266.76,266.76,266.76,264.46,267.02,261.49,265.91
2/8/2010,5383200,266.84,266.84,266.84,266.52,271.27,266.03,267
2/9/2010,5633500,267.39,267.39,267.39,270.04,271.04,267.8,268.49
2/10/2010,5343600,267.42,267.42,267.42,267.3,269.16,264.11,267.49
2/11/2010,4815100,267.77,267.77,267.77,266.93,270.52,265.02,268.47
2/12/2010,4554800,267.46,267.46,267.46,266.75,268.84,265.52,266.83
2/16/2010,7301400,268.61,268.61,268.61,268.7,272.34,267.42,270.92
2/17/2010,4055300,268.86,268.86,268.86,271.27,271.97,269.07,269.37
2/18/2010,4669100,269.87,269.87,269.87,269.04,272.78,268.34,271.88
2/19/2010,5101000,270.13,270.13,270.13,270.54,272.29,270.12,270.65
2/22/2010,4284900,270.64,270.64,270.64,273.95,274.02,270.77,271.67
2/23/2010,5739400,269.7,269.7,269.7,271.77,272.09,266.41,267.8
2/24/2010,4648500,268.46,268.46,268.46,267.26,269.49,265.52,266
2/25/2010,6611700,266.8,266.8,266.8,263.82,264.51,260.26,263.48
2/26/2010,4094500,265.75,265.75,265.75,263.97,266.14,262,263.66
3/1/2010,4471300,266.04,266.04,266.04,264.86,266.91,264.13,266.61
3/2/2010,8704800,267.63,267.63,267.63,268.01,273.1,267.77,270.8
3/3/2010,6172600,269.39,269.39,269.39,271.45,274.33,269.89,272.93
3/4/2010,6361200,272.12,272.12,272.12,273.52,278.34,273.37,277.57
3/5/2010,7816500,275.54,275.54,275.54,280.96,284.12,280.23,282.39
3/8/2010,4768000,277.54,277.54,277.54,282.67,282.87,280.79,281.52
3/9/2010,6346800,278.48,278.48,278.48,280.21,282.61,278.53,280.38
3/10/2010,11298400,281.83,281.83,281.83,282.16,289.54,281.39,288.51
3/11/2010,8458100,284.84,284.84,284.84,287.42,293.4,287.39,290.86
3/12/2010,5501200,286.58,286.58,286.58,294.36,294.43,289.87,290.06
3/15/2010,9298400,285.01,285.01,285.01,283.62,285.01,278.28,281.87
3/16/2010,6856100,284.3,284.3,284.3,281.2,284.49,280.66,282.88
3/17/2010,6636500,283.89,283.89,283.89,284.43,286.01,282.41,283.06
3/18/2010,3550800,283.75,283.75,283.75,282.64,284.5,281.76,283.48
3/19/2010,9578800,282.59,282.59,282.59,280.28,284.28,278.92,280.28
3/22/2010,8001500,281.41,281.41,281.41,278.33,283.71,277.42,279.03
3/23/2010,10991500,279.19,279.19,279.19,278.8,279.43,271.27,274.77
3/24/2010,13117200,279.11,279.11,279.11,273.03,280.21,270.12,278.94
3/25/2010,7853900,279.98,279.98,279.98,279.79,286.29,279.61,281.72
3/26/2010,5387000,280.53,280.53,280.53,282.92,283.98,280.29,281.63
3/29/2010,6202700,280.86,280.86,280.86,281.78,282.64,280.57,281.51
3/30/2010,3951800,281.78,281.78,281.78,281.7,284.1,280.42,283.64
3/31/2010,6055500,282.47,282.47,282.47,282.81,285.16,281.69,283.84
4/1/2010,4201100,283.21,283.21,283.21,285.96,287.01,283.06,284.68
4/5/2010,3799100,284.07,284.07,284.07,285.74,287.73,284.78,285.79
4/6/2010,4116000,284.18,284.18,284.18,285.02,285.73,282.98,284.39
4/7/2010,5156800,283.47,283.47,283.47,283.93,284.66,281.21,282.05
4/8/2010,3891100,283.65,283.65,283.65,281.94,285.21,280.31,284.03
4/9/2010,4109000,283.57,283.57,283.57,284.03,284.67,282.28,283.39
4/12/2010,4700000,284.59,284.59,284.59,283.96,287.29,283.39,286.65
4/13/2010,7816700,287.62,287.62,287.62,286.55,294.73,285.85,293.68
4/14/2010,6798500,290.01,290.01,290.01,295.33,296.47,292.3,294.79
4/15/2010,13510000,292.66,292.66,292.66,296.38,299.22,294.44,297.95
4/16/2010,24446500,286.89,286.89,286.89,281.78,284.69,275.09,275.35
4/19/2010,7780200,283.04,283.04,283.04,274.65,277.27,272.77,275.33
4/20/2010,5948800,281.29,281.29,281.29,277.36,280.11,275.81,277.8
4/21/2010,4778200,280,280,280,278.51,280.41,276.36,277.43
4/22/2010,6554800,277.94,277.94,277.94,276.28,276.53,271.95,273.8
4/23/2010,4174600,276.21,276.21,276.21,273.9,274.93,271.41,272.77
4/26/2010,8728800,272.84,272.84,272.84,272.76,272.77,264.87,266.09
4/27/2010,7681700,270.16,270.16,270.16,264.74,269.43,263.88,264.79
4/28/2010,6805300,268.39,268.39,268.39,266.32,267.68,260.78,264.86
4/29/2010,6111600,267.68,267.68,267.68,266.95,268.52,263.6,266.27
4/30/2010,4865900,266.16,266.16,266.16,265.83,269.11,262.98,263.11
5/3/2010,3711800,265.96,265.96,265.96,263.51,266.73,262.8,265.57
5/4/2010,12140400,261.79,261.79,261.79,263.52,263.63,252.36,253.44
5/5/2010,9155200,259.57,259.57,259.57,250.74,258.12,250.49,255.14
5/6/2010,9990100,256.24,256.24,256.24,254.63,259.02,230.23,249.58
5/7/2010,10167800,253.1,253.1,253.1,250.24,252.91,240.91,246.82
5/10/2010,8247700,255.76,255.76,255.76,257.24,261.67,256.56,261.09
5/11/2010,6638500,255.44,255.44,255.44,258.09,260.2,254.36,254.78
5/12/2010,7695800,254.61,254.61,254.61,256.28,256.28,251.25,252.95
5/13/2010,6644900,254.97,254.97,254.97,258.51,261.26,255.44,255.7
5/14/2010,8223700,254.65,254.65,254.65,255.14,255.75,248.37,254.02
5/17/2010,5582000,254.52,254.52,254.52,253.64,254.43,249.42,254.24
5/18/2010,5645300,252.82,252.82,252.82,255.26,255.74,248.78,249.43
5/19/2010,6884500,251.03,251.03,251.03,248.38,249.97,244.11,247.46
5/20/2010,9816700,246.6,246.6,246.6,242.78,243.03,237.14,237.74
5/21/2010,19362200,243.16,243.16,243.16,234.76,242.74,232.43,236.26
5/24/2010,8682500,241.71,241.71,241.71,240.61,245.14,238.64,238.82
5/25/2010,6028700,240.73,240.73,240.73,234.31,238.96,232.24,238.77
5/26/2010,6944200,239.81,239.81,239.81,241.28,245.13,237.74,237.97
5/27/2010,5612500,241.7,241.7,241.7,242.72,246.4,240.77,245.48
5/28/2010,5783800,242.15,242.15,242.15,246.62,246.97,241.74,243.06
6/1/2010,5328200,241.91,241.91,241.91,240.46,245.78,240.3,241.43
6/2/2010,5076500,243.58,243.58,243.58,243.58,247.18,240.97,246.93
6/3/2010,7294000,246.74,246.74,246.74,247.8,254.25,247.6,253.05
6/4/2010,7832700,247.7,247.7,247.7,250.11,254.88,248.6,249.61
6/7/2010,7258100,246.13,246.13,246.13,249.78,250.71,241.82,243
6/8/2010,5364800,244.96,244.96,244.96,244.17,244.66,239.01,242.63
6/9/2010,5452500,242.39,242.39,242.39,243.85,244.68,236.24,237.25
6/10/2010,5150600,242.85,242.85,242.85,240.43,244.49,238.16,243.75
6/11/2010,3559800,243.39,243.39,243.39,241.49,244.6,241.05,244.49
